company_key,customer_key,date_key,revenue
3,897,50,622.773333
3,897,51,539.44005
3,897,52,539.44
3,897,53,539.44
3,897,54,539.44
3,897,55,539.44
3,897,56,539.44
3,898,1,319.5
3,898,2,319.5
3,898,3,319.5
3,898,4,319.5
3,898,5,319.5
3,898,6,319.5
3,898,7,319.5
3,898,8,319.5
3,898,9,319.5
3,898,10,319.5
3,898,11,319.5
3,898,12,319.5
3,898,13,327.9
3,898,14,327.9
3,898,15,327.9
3,898,17,327.9
3,898,19,327.9
3,898,20,327.9
3,898,21,327.9
3,898,22,327.9
3,898,23,327.9
3,898,24,327.9
3,898,25,327.9
3,898,26,327.9
3,898,27,327.9
3,898,28,327.9
3,898,29,327.9
3,898,30,327.9
3,898,31,327.9
3,898,32,327.9
3,898,33,327.9
3,898,34,327.9
3,898,35,327.9
3,898,36,327.9
3,898,37,327.9
3,898,38,327.9
3,899,1,1642.33
3,899,2,1642.33
3,899,3,1642.33
3,899,4,1642.33
3,899,5,1642.33
3,899,6,1642.33
3,899,7,1642.33
3,899,8,1642.33
3,899,9,1642.33
3,899,10,1642.33
3,899,11,1642.33
3,899,12,1642.33
3,899,13,1678.63
3,899,14,1424.09
3,899,15,1424.09
3,899,17,1424.09
3,899,19,1424.09
3,899,20,1424.09
3,899,21,1424.09
3,899,22,1424.09
3,899,23,1424.09
3,899,24,1424.09
3,899,25,1424.09
3,899,26,1424.09
3,899,27,1445.3
3,899,28,1445.3
3,899,29,1445.3
3,899,30,1445.3
3,899,31,1445.3
3,899,32,1445.3
3,899,33,1445.3
3,899,34,1445.3
3,899,35,1445.3
3,899,36,1445.3
3,899,37,1445.3
3,899,38,1445.3
3,899,39,1445.3
3,899,40,1445.3
3,899,41,1445.3
3,899,42,1445.3
3,899,43,1445.3
3,899,44,1445.3
3,899,45,1445.3
3,899,46,1445.3
3,899,47,1445.3
3,899,48,1445.3
3,899,49,1445.3
3,899,50,1445.3
3,899,51,0.0
3,899,52,0.0
3,899,53,0.0
3,899,54,0.0
3,899,55,0.0
3,899,56,0.0
3,900,1,973.67
3,900,2,973.67
3,900,3,973.67
3,900,4,973.67
3,900,5,973.67
3,900,6,973.67
3,900,7,1004.42
3,900,8,1004.42
3,900,9,1004.42
3,900,10,1068.38
3,900,11,1068.38
3,900,12,1068.38
3,900,13,1186.71
3,900,14,1186.71
3,900,15,1186.71
3,900,17,1186.71
3,900,19,1186.71
3,900,20,1186.71
3,900,21,1254.36
3,900,22,1285.11
3,900,23,1285.11
3,900,24,1285.11
3,900,25,1334.31
3,900,26,1334.31
3,900,27,1306.64
3,900,28,1306.64
3,900,29,1306.64
3,900,30,1306.64
3,900,31,1306.64
3,900,32,1379.84
3,900,33,1379.84
3,900,34,1423.64
3,900,35,1423.64
3,900,36,1423.64
3,900,37,1423.64
3,900,38,1423.64
3,900,39,1423.64
3,900,40,1423.64
3,900,41,1423.64
3,900,42,1423.64
3,900,43,1423.64
3,900,44,1423.64
3,900,45,1423.64
3,900,46,1423.64
3,900,47,2831.68
3,900,48,2831.68
3,900,49,2831.68
3,900,50,2831.68
3,900,51,2631.68005
3,900,52,3527.68
3,900,53,3553.68
3,900,54,3753.68
3,900,55,3753.68
3,900,56,4511.68
3,901,1,644.93
3,901,2,644.93
3,901,3,644.93
3,901,4,644.93
3,901,5,644.93
3,901,6,644.93
3,901,7,644.93
3,901,8,644.93
3,901,9,644.93
3,901,10,644.93
3,901,11,644.93
3,901,12,644.93
3,901,13,661.73
3,901,14,694.13
3,901,15,694.13
3,901,17,694.13
3,901,19,694.13
3,901,20,694.13
3,901,21,694.13
3,901,22,694.13
3,901,23,694.13
3,901,24,694.13
3,901,25,694.13
3,901,26,694.13
3,901,27,694.13
3,901,28,694.13
3,901,29,694.13
3,901,30,694.13
3,901,31,694.13
3,901,32,694.13
3,901,33,694.13
3,901,34,694.13
3,901,35,694.13
3,901,36,694.13
3,901,37,694.13
3,901,38,726.53
3,901,39,726.53
3,901,40,726.53
3,901,41,726.53
3,901,42,726.53
3,901,43,726.53
3,901,44,726.53
3,901,45,726.53
3,901,46,726.53
3,901,47,1368.98
3,901,48,1368.98
3,901,49,2038.98
3,901,50,2210.98
3,901,51,2127.65
3,901,52,2127.65
3,901,53,2127.65
3,901,54,2127.65
3,901,55,2127.65
3,901,56,2127.65
3,902,27,0.0
3,902,28,0.0
3,902,29,0.0
3,902,30,0.0
3,902,31,0.0
3,902,32,0.0
3,902,33,0.0
3,902,34,0.0
3,902,35,0.0
3,902,36,0.0
3,902,37,0.0
3,902,38,0.0
3,902,39,0.0
3,902,40,0.0
3,902,41,0.0
3,902,42,0.0
3,902,43,0.0
3,902,44,0.0
3,902,45,0.0
3,902,46,0.0
3,902,47,224.0
3,902,48,0.0
3,902,49,0.0
3,902,50,0.0
3,902,51,0.0
3,902,52,0.0
3,902,53,0.0
3,902,54,0.0
3,902,55,0.0
3,902,56,0.0
3,903,1,578.33
3,903,2,578.33
3,903,3,578.33
3,903,4,578.33
3,903,5,578.33
3,903,6,578.33
3,903,7,578.33
3,903,8,578.33
3,903,9,578.33
3,903,10,578.33
3,903,11,578.33
3,903,12,578.33
3,903,13,536.03
3,903,14,536.03
3,903,15,536.03
3,903,17,536.03
3,903,19,536.03
3,903,20,536.03
3,903,21,536.03
3,903,22,536.03
3,903,23,536.03
3,903,24,536.03
3,903,25,536.03
3,903,26,536.03
3,903,27,536.03
3,903,28,536.03
3,903,29,536.03
3,903,30,536.03
3,903,31,536.03
3,903,32,536.03
3,903,33,536.03
3,903,34,536.03
3,903,35,536.03
3,903,36,536.03
3,903,37,536.03
3,903,38,536.03
3,903,39,536.03
3,903,40,536.03
3,903,41,536.03
3,903,42,536.03
3,903,43,536.03
3,903,44,536.03
3,903,45,536.03
3,903,46,536.03
3,903,47,1008.93
3,903,48,1008.93
3,903,49,964.86
3,903,50,964.86
3,903,51,881.53005
3,903,52,881.53
3,903,53,881.53
3,903,54,881.53
3,903,55,881.53
3,903,56,881.53
3,904,1,275.33
3,904,2,275.33
3,904,3,275.33
3,904,4,275.33
3,904,5,275.33
3,904,6,275.33
3,904,7,275.33
3,904,8,275.33
3,904,9,275.33
3,904,10,275.33
3,904,11,275.33
3,904,12,275.33
3,904,13,281.03
3,904,14,281.03
3,904,15,281.03
3,904,17,281.03
3,904,19,281.03
3,904,20,281.03
3,904,21,281.03
3,904,22,281.03
3,904,23,281.03
3,904,24,281.03
3,904,25,281.03
3,904,26,281.03
3,904,27,281.03
3,904,28,281.03
3,904,29,281.03
3,904,30,281.03
3,904,31,281.03
3,904,32,281.03
3,904,33,281.03
3,904,34,281.03
3,904,35,281.03
3,904,36,281.03
3,904,37,305.03
3,904,38,305.03
3,904,39,305.03
3,904,40,305.03
3,904,41,305.03
3,904,42,305.03
3,904,43,305.03
3,904,44,305.03
3,904,45,305.03
3,904,46,305.03
3,904,47,572.34
3,904,48,572.34
3,904,49,572.34
3,904,50,572.34
3,904,51,489.01005
3,904,52,489.01
3,904,53,489.01
3,904,54,489.01
3,904,55,489.01
3,904,56,489.01
3,905,1,393.53
3,905,2,393.53
3,905,3,393.53
3,905,4,393.53
3,905,5,393.53
3,905,6,393.53
3,905,7,393.53
3,905,8,393.53
3,905,9,411.38
3,905,10,464.03
3,905,11,464.03
3,905,12,464.03
3,905,13,392.18
3,905,14,392.18
3,905,15,392.18
3,905,17,392.18
3,905,19,392.18
3,905,20,392.18
3,905,21,392.18
3,905,22,392.18
3,905,23,392.18
3,905,24,392.18
3,905,25,392.18
3,905,26,392.18
3,905,27,383.46
3,905,28,383.46
3,905,29,383.46
3,905,30,383.46
3,905,31,383.46
3,905,32,383.46
3,905,33,383.46
3,905,34,383.46
3,905,35,383.46
3,905,36,383.46
3,905,37,383.46
3,905,38,383.46
3,905,39,383.46
3,905,40,383.46
3,905,41,383.46
3,905,42,383.46
3,905,43,383.46
3,905,44,383.46
3,905,45,383.46
3,905,46,383.46
3,905,47,724.74
3,905,48,724.74
3,905,49,724.74
3,905,50,724.74
3,905,51,724.74
3,905,52,724.74
3,905,53,724.74
3,905,54,724.74
3,905,55,724.74
3,905,56,724.74
3,906,1,456.0
3,906,2,456.0
3,906,3,456.0
3,906,4,456.0
3,906,5,456.0
3,906,6,456.0
3,906,7,456.0
3,906,8,456.0
3,906,9,456.0
3,906,10,456.0
3,906,11,456.0
3,906,12,456.0
3,906,13,468.6
3,906,14,468.6
3,906,15,468.6
3,906,17,468.6
3,906,19,468.6
3,906,20,468.6
3,906,21,468.6
3,906,22,468.6
3,906,23,468.6
3,906,24,468.6
3,906,25,468.6
3,906,26,585.6
3,906,27,585.6
3,906,28,585.6
3,906,29,597.6
3,906,30,597.6
3,906,31,597.6
3,906,32,597.6
3,906,33,597.6
3,906,34,597.6
3,906,35,597.6
3,906,36,597.6
3,906,37,597.6
3,906,38,597.6
3,906,39,597.6
3,906,40,597.6
3,906,41,597.6
3,906,42,597.6
3,906,43,662.6
3,906,44,662.6
3,906,45,662.6
3,906,46,662.6
3,906,47,1250.44
3,906,48,1250.44
3,906,49,1250.44
3,906,50,1250.44
3,906,51,1212.93995
3,906,52,1212.94
3,906,53,1212.94
3,906,54,1212.94
3,906,55,1212.94
3,906,56,1212.94
3,907,1,417.9
3,907,2,417.9
3,907,3,417.9
3,907,4,417.9
3,907,5,461.21
3,907,6,461.21
3,907,7,461.21
3,907,8,461.21
3,907,9,461.21
3,907,10,461.21
3,907,11,461.21
3,907,12,461.21
3,907,13,460.22
3,907,14,460.22
3,907,15,460.22
3,907,17,460.22
3,907,19,460.22
3,907,20,460.22
3,907,21,460.22
3,907,22,460.22
3,907,23,460.22
3,907,24,460.22
3,907,25,460.22
3,907,26,460.22
3,907,27,460.22
3,907,28,460.22
3,907,29,460.22
3,907,30,460.22
3,907,31,460.22
3,907,32,460.22
3,907,33,460.22
3,907,34,460.22
3,907,35,460.22
3,907,36,460.22
3,907,37,468.09
3,907,38,468.09
3,907,39,475.965
3,907,40,475.965
3,907,41,475.965
3,907,42,475.965
3,907,43,475.965
3,907,44,475.965
3,907,45,475.965
3,907,46,475.965
3,907,47,951.925
3,907,48,951.925
3,907,49,951.925
3,907,50,951.925
3,907,51,951.93
3,907,52,951.93
3,907,53,951.93
3,907,54,951.93
3,907,55,951.93
3,907,56,951.93
3,908,1,407.93
3,908,2,407.93
3,908,3,407.93
3,908,4,508.73
3,908,5,508.73
3,908,6,508.73
3,908,7,545.48
3,908,8,545.48
3,908,9,545.48
3,908,10,545.48
3,908,11,545.48
3,908,12,545.48
3,908,13,569.41
3,908,14,569.41
3,908,15,569.41
3,908,17,569.41
3,908,19,569.41
3,908,20,569.41
3,908,21,569.41
3,908,22,569.41
3,908,23,569.41
3,908,24,569.41
3,908,25,569.41
3,908,26,569.41
3,908,27,569.41
3,908,28,569.41
3,908,29,569.41
3,908,30,569.41
3,908,31,569.41
3,908,32,569.41
3,908,33,569.41
3,908,34,569.41
3,908,35,569.41
3,908,36,569.41
3,908,37,569.41
3,908,38,569.41
3,908,39,569.415
3,908,40,569.415
3,908,41,569.415
3,908,42,569.415
3,908,43,569.415
3,908,44,569.415
3,908,45,569.415
3,908,46,569.415
3,908,47,1138.825
3,908,48,1138.825
3,908,49,1138.825
3,908,50,1138.825
3,908,51,1138.83
3,908,52,1138.83
3,908,53,1138.83
3,908,54,1138.83
3,908,55,1138.83
3,908,56,1138.83
3,909,1,0.0
3,909,2,237.0
3,909,3,237.0
3,909,4,249.0
3,909,5,249.0
3,909,6,332.33
3,909,7,332.33
3,909,8,332.33
3,909,9,332.33
3,909,10,332.33
3,909,11,332.33
3,909,12,332.33
3,909,13,332.33
3,909,14,332.33
3,909,15,332.33
3,909,17,332.33
3,909,19,332.33
3,909,20,332.33
3,909,21,332.33
3,909,22,332.33
3,909,23,332.33
3,909,24,332.33
3,909,25,332.33
3,909,26,332.33
3,909,27,332.33
3,909,28,332.33
3,909,29,332.33
3,909,30,332.33
3,909,31,332.33
3,909,32,332.33
3,909,33,332.33
3,909,34,332.33
3,909,35,332.33
3,909,36,332.33
3,909,37,332.33
3,909,38,332.33
3,909,39,332.33
3,909,40,332.33
3,909,41,332.33
3,909,42,332.33
3,909,43,332.33
3,909,44,332.33
3,909,45,332.33
3,909,46,332.33
3,909,47,623.94
3,909,48,623.94
3,909,49,623.94
3,909,50,623.94
3,909,51,540.61005
3,909,52,540.61
3,909,53,540.61
3,909,54,540.61
3,909,55,540.61
3,909,56,540.61
3,910,1,55.5
3,910,2,55.5
3,910,3,55.5
3,910,4,55.5
3,910,5,55.5
3,910,6,55.5
3,910,7,55.5
3,910,8,55.5
3,910,9,55.5
3,910,10,55.5
3,910,11,55.5
3,910,12,55.5
3,910,13,57.15
3,910,14,57.15
3,910,15,57.15
3,910,17,57.15
3,910,19,57.15
3,910,20,57.15
3,910,21,57.15
3,910,22,57.15
3,910,23,57.15
3,910,24,57.15
3,910,25,57.15
3,910,26,57.15
3,910,27,57.15
3,910,28,57.15
3,910,29,57.15
3,910,30,57.15
3,910,31,57.15
3,910,32,57.15
3,910,33,57.15
3,910,34,57.15
3,910,35,57.15
3,910,36,57.15
3,910,37,57.15
3,910,38,57.15
3,910,39,57.15
3,910,40,57.15
3,910,41,57.15
3,910,42,57.15
3,910,43,57.15
3,910,44,57.15
3,910,45,57.15
3,910,46,57.15
3,910,47,102.87
3,910,48,102.87
3,910,49,102.87
3,910,50,102.87
3,910,51,102.87
3,910,52,102.87
3,910,53,102.87
3,910,54,102.87
3,910,55,102.87
3,910,56,102.87
3,911,1,178.5
3,911,2,178.5
3,911,3,178.5
3,911,4,178.5
3,911,5,178.5
3,911,6,178.5
3,911,7,178.5
3,911,8,178.5
3,911,9,178.5
3,911,10,178.5
3,911,11,178.5
3,911,12,178.5
3,911,13,182.7
3,911,14,182.7
3,911,15,182.7
3,911,17,182.7
3,911,19,182.7
3,911,20,182.7
3,911,21,182.7
3,911,22,182.7
3,911,23,182.7
3,911,24,182.7
3,911,25,182.7
3,911,26,182.7
3,911,27,182.7
3,911,28,182.7
3,911,29,182.7
3,911,30,182.7
3,911,31,182.7
3,911,32,182.7
3,911,33,182.7
3,911,34,182.7
3,911,35,182.7
3,911,36,182.7
3,911,37,182.7
3,911,38,182.7
3,911,39,182.7
3,911,40,182.7
3,911,41,182.7
3,911,42,182.7
3,911,43,182.7
3,911,44,182.7
3,911,45,182.7
3,911,46,182.7
3,911,47,328.86
3,911,48,328.86
3,911,49,328.86
3,911,50,328.86
3,911,51,291.36
3,911,52,291.36
3,911,53,291.36
3,911,54,291.36
3,911,55,291.36
3,911,56,291.36
3,912,1,1527.35
3,912,2,1527.35
3,912,3,1527.35
3,912,4,1527.35
3,912,5,1527.35
3,912,6,1539.35
3,912,7,1539.35
3,912,8,1539.35
3,912,9,1539.35
3,912,10,1539.35
3,912,11,1539.35
3,912,12,1539.35
3,912,13,1579.55
3,912,14,1579.55
3,912,15,1579.55
3,912,17,1579.55
3,912,19,1579.55
3,912,20,1579.55
3,912,21,1579.55
3,912,22,1579.55
3,912,23,1579.55
3,912,24,1579.55
3,912,25,1582.55
3,912,26,1582.55
3,912,27,1582.55
3,912,28,1582.55
3,912,29,1582.55
3,912,30,1582.55
3,912,31,1582.55
3,912,32,1582.55
3,912,33,1582.55
3,912,34,1582.55
3,912,35,1582.55
3,912,36,1582.55
3,912,37,1582.55
3,912,38,1582.55
3,912,39,1582.55
3,912,40,1582.55
3,912,41,1582.55
3,912,42,1582.55
3,912,43,1582.55
3,912,44,3718.55
3,912,45,3718.55
3,912,46,3718.55
3,912,47,4984.59
3,912,48,4984.59
3,912,49,4984.59
3,912,50,4984.59
3,912,51,4784.59005
3,912,52,4784.59
3,912,53,4784.59
3,912,54,4784.59
3,912,55,4784.59
3,912,56,4784.59
3,913,27,0.0
3,913,28,0.0
3,913,29,0.0
3,913,30,0.0
3,913,31,0.0
3,913,32,0.0
3,913,33,0.0
3,913,34,0.0
3,913,35,0.0
3,913,36,0.0
3,913,37,0.0
3,913,38,0.0
3,913,39,0.0
3,913,40,0.0
3,913,41,0.0
3,913,42,0.0
3,913,43,0.0
3,913,44,0.0
3,913,45,0.0
3,913,46,0.0
3,913,47,0.0
3,913,48,0.0
3,913,49,0.0
3,913,50,0.0
3,913,51,0.0
3,913,52,0.0
3,913,53,0.0
3,913,54,573.0
3,913,55,573.0
3,913,56,638.0
3,914,1,578.0
3,914,2,578.0
3,914,3,606.5
3,914,4,606.5
3,914,5,606.5
3,914,6,606.5
3,914,7,606.5
3,914,8,606.5
3,914,9,606.5
3,914,10,606.5
3,914,11,606.5
3,914,12,606.5
3,914,13,618.65
3,914,14,618.65
3,914,15,630.65
3,914,17,630.65
3,914,19,630.65
3,914,20,678.65
3,914,21,678.65
3,914,22,678.65
3,914,23,678.65
3,914,24,678.65
3,914,25,678.65
3,914,26,678.65
3,914,27,678.65
3,914,28,678.65
3,914,29,678.65
3,914,30,678.65
3,914,31,678.65
3,914,32,773.15
3,914,33,818.15
3,914,34,818.15
3,914,35,818.15
3,914,36,818.15
3,914,37,818.15
3,914,38,818.15
3,914,39,818.15
3,914,40,818.15
3,914,41,1006.15
3,914,42,1006.15
3,914,43,1006.15
3,914,44,1006.15
3,914,45,1006.15
3,914,46,1006.15
3,914,47,1891.62
3,914,48,1891.62
3,914,49,1891.62
3,914,50,1891.62
3,914,51,1691.61995
3,914,52,1691.62
3,914,53,1691.62
3,914,54,1691.62
3,914,55,1691.62
3,914,56,1691.62
3,915,1,0.0
3,915,2,0.0
3,915,3,0.0
3,915,4,0.0
3,915,5,0.0
3,915,6,0.0
3,915,7,0.0
3,915,8,0.0
3,915,9,0.0
3,915,10,0.0
3,915,11,0.0
3,915,12,0.0
3,915,13,0.0
3,915,14,0.0
3,915,15,0.0
3,915,17,232.5
3,915,19,232.5
3,915,20,250.5
3,915,21,333.83
3,915,22,333.83
3,915,23,333.83
3,915,24,333.83
3,915,25,333.83
3,915,26,333.83
3,915,27,333.83
3,915,28,333.83
3,915,29,333.83
3,915,30,333.83
3,915,31,333.83
3,915,32,333.83
3,915,33,333.83
3,915,34,333.83
3,915,35,333.83
3,915,36,333.83
3,915,37,333.83
3,915,38,333.83
3,915,39,333.83
3,915,40,333.83
3,915,41,333.83
3,915,42,333.83
3,915,43,333.83
3,915,44,333.83
3,915,45,333.83
3,915,46,333.83
3,915,47,626.77
3,915,48,600.9
3,915,49,600.9
3,915,50,600.9
3,915,51,517.5699
3,915,52,517.57
3,915,53,517.57
3,915,54,517.57
3,915,55,517.57
3,915,56,517.57
3,916,1,279.83
3,916,2,279.83
3,916,3,279.83
3,916,4,279.83
3,916,5,302.33
3,916,6,302.33
3,916,7,302.33
3,916,8,302.33
3,916,9,302.33
3,916,10,302.33
3,916,11,302.33
3,916,12,302.33
3,916,13,331.43
3,916,14,331.43
3,916,15,331.43
3,916,17,331.43
3,916,19,331.43
3,916,20,331.43
3,916,21,331.43
3,916,22,331.43
3,916,23,331.43
3,916,24,331.43
3,916,25,331.43
3,916,26,331.43
3,916,27,331.43
3,916,28,331.43
3,916,29,331.43
3,916,30,331.43
3,916,31,331.43
3,916,32,331.43
3,916,33,331.43
3,916,34,331.43
3,916,35,331.43
3,916,36,331.43
3,916,37,331.43
3,916,38,331.43
3,916,39,331.43
3,916,40,331.43
3,916,41,331.43
3,916,42,331.43
3,916,43,331.43
3,916,44,331.43
3,916,45,331.43
3,916,46,331.43
3,916,47,538.91
3,916,48,538.91
3,916,49,538.91
3,916,50,538.91
3,916,51,538.90995
3,916,52,538.91
3,916,53,603.91
3,916,54,603.91
3,916,55,603.91
3,916,56,603.91
3,917,1,318.0
3,917,2,318.0
3,917,3,318.0
3,917,4,318.0
3,917,5,318.0
3,917,6,318.0
3,917,7,318.0
3,917,8,318.0
3,917,9,318.0
3,917,10,318.0
3,917,11,318.0
3,917,12,318.0
3,917,13,326.4
3,917,14,326.4
3,917,15,326.4
3,917,17,326.4
3,917,19,326.4
3,917,20,326.4
3,917,21,326.4
3,917,22,326.4
3,917,23,326.4
3,917,24,326.4
3,917,25,326.4
3,917,26,326.4
3,917,27,326.4
3,917,28,326.4
3,917,29,326.4
3,917,30,326.4
3,917,31,326.4
3,917,32,326.4
3,917,33,326.4
3,917,34,326.4
3,917,35,326.4
3,917,36,326.4
3,917,37,326.4
3,917,38,326.4
3,917,39,326.4
3,917,40,326.4
3,917,41,326.4
3,917,42,326.4
3,917,43,326.4
3,917,44,326.4
3,917,45,326.4
3,917,46,326.4
3,917,47,615.02
3,917,48,615.02
3,917,49,615.02
3,917,50,615.02
3,917,51,577.51995
3,917,52,577.52
3,917,53,577.52
3,917,54,577.52
3,917,55,577.52
3,917,56,577.52
3,918,1,282.83
3,918,2,282.83
3,918,3,282.83
3,918,4,282.83
3,918,5,282.83
3,918,6,282.83
3,918,7,282.83
3,918,8,282.83
3,918,9,282.83
3,918,10,282.83
3,918,11,282.83
3,918,12,282.83
3,918,13,288.83
3,918,14,288.83
3,918,15,288.83
3,918,17,288.83
3,918,19,288.83
3,918,20,288.83
3,918,21,288.83
3,918,22,288.83
3,918,23,288.83
3,918,24,288.83
3,918,25,288.83
3,918,26,288.83
3,918,27,288.83
3,918,28,288.83
3,918,29,288.83
3,918,30,288.83
3,918,31,288.83
3,918,32,288.83
3,918,33,288.83
3,918,34,288.83
3,918,35,288.83
3,918,36,288.83
3,918,37,288.83
3,918,38,288.83
3,918,39,288.83
3,918,40,288.83
3,918,41,288.83
3,918,42,288.83
3,918,43,288.83
3,918,44,288.83
3,918,45,288.83
3,918,46,288.83
3,918,47,541.72
3,918,48,541.72
3,918,49,541.72
3,918,50,541.72
3,918,51,458.38995
3,918,52,458.39
3,918,53,458.39
3,918,54,458.39
3,918,55,458.39
3,918,56,458.39
3,919,1,759.5
3,919,2,759.5
3,919,3,759.5
3,919,4,759.5
3,919,5,764.0
3,919,6,764.0
3,919,7,764.0
3,919,8,764.0
3,919,9,764.0
3,919,10,764.0
3,919,11,764.0
3,919,12,764.0
3,919,13,893.45
3,919,14,893.45
3,919,15,893.45
3,919,17,893.45
3,919,19,893.45
3,919,20,893.45
3,919,21,893.45
3,919,22,893.45
3,919,23,893.45
3,919,24,893.45
3,919,25,893.45
3,919,26,893.45
3,919,27,893.45
3,919,28,893.45
3,919,29,893.45
3,919,30,920.45
3,919,31,920.45
3,919,32,920.45
3,919,33,920.45
3,919,34,920.45
3,919,35,920.45
3,919,36,920.45
3,919,37,920.45
3,919,38,920.45
3,919,39,920.45
3,919,40,920.45
3,919,41,920.45
3,919,42,920.45
3,919,43,920.45
3,919,44,920.45
3,919,45,920.45
3,919,46,920.45
3,919,47,1729.65
3,919,48,1729.65
3,919,49,1729.65
3,919,50,1729.65
3,919,51,1529.65005
3,919,52,1529.65
3,919,53,1529.65
3,919,54,1529.65
3,919,55,1529.65
3,919,56,1529.65
3,920,1,0.0
3,920,2,0.0
3,920,3,0.0
3,920,4,0.0
3,920,5,0.0
3,920,6,0.0
3,920,7,0.0
3,920,8,0.0
3,920,9,0.0
3,920,10,0.0
3,920,11,0.0
3,920,12,0.0
3,920,13,0.0
3,920,14,0.0
3,920,15,0.0
3,920,17,0.0
3,920,19,138.0
3,920,20,138.0
3,920,21,138.0
3,920,22,138.0
3,920,23,138.0
3,920,24,138.0
3,920,25,138.0
3,920,26,138.0
3,920,27,138.0
3,920,28,138.0
3,920,29,138.0
3,920,30,138.0
3,920,31,138.0
3,920,32,138.0
3,920,33,138.0
3,920,34,138.0
3,920,35,138.0
3,920,36,138.0
3,920,37,138.0
3,920,38,138.0
3,920,39,138.0
3,920,40,138.0
3,920,41,138.0
3,920,42,271.0
3,920,43,271.0
3,920,44,354.33
3,920,45,354.33
3,920,46,354.33
3,920,47,683.02
3,920,48,683.02
3,920,49,683.02
3,920,50,761.02
3,920,51,677.69005
3,920,52,677.69
3,920,53,677.69
3,920,54,677.69
3,920,55,677.69
3,920,56,677.69
3,921,1,217.5
3,921,2,217.5
3,921,3,217.5
3,921,4,217.5
3,921,5,217.5
3,921,6,217.5
3,921,7,217.5
3,921,8,217.5
3,921,9,217.5
3,921,10,217.5
3,921,11,217.5
3,921,12,217.5
3,921,13,222.9
3,921,14,222.9
3,921,15,222.9
3,921,17,222.9
3,921,19,222.9
3,921,20,222.9
3,921,21,222.9
3,921,22,222.9
3,921,23,222.9
3,921,24,222.9
3,921,25,222.9
3,921,26,222.9
3,921,27,222.9
3,921,28,239.26
3,921,29,239.26
3,921,30,239.26
3,921,31,239.26
3,921,32,239.26
3,921,33,239.26
3,921,34,239.26
3,921,35,239.26
3,921,36,239.26
3,921,37,239.26
3,921,38,239.26
3,921,39,240.9
3,921,40,240.9
3,921,41,240.9
3,921,42,240.9
3,921,43,240.9
3,921,44,240.9
3,921,45,240.9
3,921,46,240.9
3,921,47,433.62
3,921,48,433.62
3,921,49,433.62
3,921,50,433.62
3,921,51,396.12
3,921,52,396.12
3,921,53,396.12
3,921,54,396.12
3,921,55,396.12
3,921,56,396.12
3,922,1,378.0
3,922,2,378.0
3,922,3,378.0
3,922,4,378.0
3,922,5,378.0
3,922,6,378.0
3,922,7,378.0
3,922,8,378.0
3,922,9,378.0
3,922,10,378.0
3,922,11,378.0
3,922,12,378.0
3,922,13,388.2
3,922,14,388.2
3,922,15,388.2
3,922,17,388.2
3,922,19,388.2
3,922,20,388.2
3,922,21,388.2
3,922,22,388.2
3,922,23,388.2
3,922,24,388.2
3,922,25,388.2
3,922,26,388.2
3,922,27,388.2
3,922,28,388.2
3,922,29,388.2
3,922,30,388.2
3,922,31,388.2
3,922,32,388.2
3,922,33,388.2
3,922,34,388.2
3,922,35,388.2
3,922,36,388.2
3,922,37,388.2
3,922,38,388.2
3,922,39,388.2
3,922,40,388.2
3,922,41,388.2
3,922,42,388.2
3,922,43,388.2
3,922,44,388.2
3,922,45,388.2
3,922,46,388.2
3,922,47,731.82
3,922,48,731.82
3,922,49,731.82
3,922,50,731.82
3,922,51,694.32
3,922,52,694.32
3,922,53,694.32
3,922,54,694.32
3,922,55,694.32
3,922,56,694.32
3,923,1,672.5
3,923,2,672.5
3,923,3,672.5
3,923,4,672.5
3,923,5,672.5
3,923,6,672.5
3,923,7,741.5
3,923,8,741.5
3,923,9,741.5
3,923,10,741.5
3,923,11,741.5
3,923,12,741.5
3,923,13,757.7
3,923,14,757.7
3,923,15,757.7
3,923,17,944.37
3,923,19,944.37
3,923,20,944.37
3,923,21,944.37
3,923,22,944.37
3,923,23,944.37
3,923,24,944.37
3,923,25,944.37
3,923,26,944.37
3,923,27,967.7
3,923,28,967.7
3,923,29,967.7
3,923,30,1039.7
3,923,31,1039.7
3,923,32,1046.13
3,923,33,1046.13
3,923,34,1046.13
3,923,35,1046.13
3,923,36,1046.13
3,923,37,1046.13
3,923,38,1046.13
3,923,39,1084.7
3,923,40,1084.7
3,923,41,1084.7
3,923,42,1084.7
3,923,43,1084.7
3,923,44,1084.7
3,923,45,1084.7
3,923,46,1084.7
3,923,47,1952.46
3,923,48,1952.46
3,923,49,1952.46
3,923,50,1952.46
3,923,51,1752.46005
3,923,52,1852.46
3,923,53,1852.46
3,923,54,1895.46
3,923,55,1895.46
3,923,56,1895.46
3,924,1,465.0
3,924,2,465.0
3,924,3,465.0
3,924,4,465.0
3,924,5,465.0
3,924,6,465.0
3,924,7,465.0
3,924,8,465.0
3,924,9,465.0
3,924,10,465.0
3,924,11,465.0
3,924,12,465.0
3,924,13,665.0
3,924,14,665.0
3,924,15,665.0
3,924,17,665.0
3,924,19,665.0
3,924,20,680.43
3,924,21,680.43
3,924,22,711.93
3,924,23,711.93
3,924,24,766.93
3,924,25,766.93
3,924,26,766.93
3,924,27,797.0
3,924,28,797.0
3,924,29,797.0
3,924,30,797.0
