company_key,customer_key,date_key,category_key,revenue
1,728.0,43,1,113.696
1,728.0,44,1,122.2232
1,728.0,45,1,122.2232
1,728.0,46,1,122.2232
1,728.0,47,1,122.2232
1,728.0,48,1,122.2232
1,728.0,49,1,122.2232
1,728.0,50,1,122.2232
1,728.0,51,1,122.2232
1,728.0,52,1,122.2232
1,728.0,53,1,122.2232
1,728.0,54,1,122.2232
1,728.0,55,1,122.2232
1,728.0,56,1,0.0
3,729.0,13,1,1539.35
3,729.0,14,1,1579.55
3,729.0,15,1,1579.55
3,729.0,17,1,1579.55
3,729.0,19,1,1579.55
3,729.0,20,1,1579.55
3,729.0,21,1,1579.55
3,729.0,22,1,1579.55
3,729.0,23,1,1579.55
3,729.0,24,1,1579.55
3,729.0,25,1,1579.55
3,729.0,26,1,1582.55
3,729.0,27,1,1582.55
3,729.0,28,1,1582.55
3,729.0,29,1,1582.55
3,729.0,30,1,1582.55
3,729.0,31,1,1582.55
3,729.0,32,1,1582.55
3,729.0,33,1,1582.55
3,729.0,34,1,1582.55
3,729.0,35,1,1582.55
3,729.0,36,1,1582.55
3,729.0,37,1,1582.55
3,729.0,38,1,1582.55
3,729.0,39,1,1582.55
3,729.0,40,1,1582.55
3,729.0,41,1,1582.55
3,729.0,42,1,1582.55
3,729.0,43,1,1582.55
3,729.0,44,1,1582.55
3,729.0,45,1,3718.55
3,729.0,46,1,3718.55
3,729.0,47,1,3718.55
3,729.0,48,1,4984.59
3,729.0,49,1,4984.59
3,729.0,50,1,4984.59
3,729.0,51,1,4984.59
3,729.0,52,1,4784.59005
3,729.0,53,1,4784.59
3,729.0,54,1,4784.59
3,729.0,55,1,4784.59
3,729.0,56,1,4784.59
3,729.0,13,4,40.2
3,729.0,25,4,3.0
3,729.0,44,4,2136.0
3,729.0,47,4,1266.04
3,729.0,51,5,-199.99995
3,729.0,52,5,-5e-05
2,730.0,42,2,182.0
2,730.0,54,4,20.22
2,730.0,55,4,13.47
2,730.0,56,4,13.49
2,730.0,13,1,0.0
2,730.0,14,1,0.0
2,730.0,15,1,0.0
2,730.0,17,1,0.0
2,730.0,19,1,0.0
2,730.0,20,1,0.0
2,730.0,21,1,0.0
2,730.0,22,1,0.0
2,730.0,23,1,0.0
2,730.0,24,1,0.0
2,730.0,25,1,0.0
2,730.0,26,1,0.0
2,730.0,27,1,0.0
2,730.0,28,1,0.0
2,730.0,29,1,0.0
2,730.0,30,1,0.0
2,730.0,31,1,0.0
2,730.0,32,1,0.0
2,730.0,33,1,0.0
2,730.0,34,1,0.0
2,730.0,35,1,0.0
2,730.0,36,1,0.0
2,730.0,37,1,0.0
2,730.0,38,1,0.0
2,730.0,39,1,0.0
2,730.0,40,1,0.0
2,730.0,41,1,0.0
2,730.0,42,1,0.0
2,730.0,43,1,182.0
2,730.0,44,1,182.0
2,730.0,45,1,182.0
2,730.0,46,1,182.0
2,730.0,47,1,182.0
2,730.0,48,1,182.0
2,730.0,49,1,182.0
2,730.0,50,1,182.0
2,730.0,51,1,182.0
2,730.0,52,1,182.0
2,730.0,53,1,182.0
2,730.0,54,1,182.0
2,730.0,55,1,202.22
2,730.0,56,1,215.69
2,74.0,38,4,7.6
2,74.0,39,4,19.76
2,74.0,50,5,-10.07
2,74.0,53,4,20.73
2,74.0,56,4,20.73
2,74.0,13,1,190.0
2,74.0,14,1,190.0
2,74.0,15,1,190.0
2,74.0,17,1,190.0
2,74.0,19,1,190.0
2,74.0,20,1,190.0
2,74.0,21,1,190.0
2,74.0,22,1,190.0
2,74.0,23,1,190.0
2,74.0,24,1,190.0
2,74.0,25,1,190.0
2,74.0,26,1,190.0
2,74.0,27,1,190.0
2,74.0,28,1,190.0
2,74.0,29,1,190.0
2,74.0,30,1,190.0
2,74.0,31,1,190.0
2,74.0,32,1,190.0
2,74.0,33,1,190.0
2,74.0,34,1,190.0
2,74.0,35,1,190.0
2,74.0,36,1,190.0
2,74.0,37,1,190.0
2,74.0,38,1,190.0
2,74.0,39,1,197.6
2,74.0,40,1,217.36
2,74.0,41,1,217.36
2,74.0,42,1,217.36
2,74.0,43,1,217.36
2,74.0,44,1,217.36
2,74.0,45,1,217.36
2,74.0,46,1,217.36
2,74.0,47,1,217.36
2,74.0,48,1,217.36
2,74.0,49,1,217.36
2,74.0,50,1,217.36
2,74.0,51,1,207.29
2,74.0,52,1,207.29
2,74.0,53,1,207.29
2,74.0,54,1,228.02
2,74.0,55,1,228.02
2,74.0,56,1,228.02
2,731.0,13,1,0.0
2,731.0,14,1,0.0
2,731.0,15,1,0.0
2,731.0,17,1,0.0
2,731.0,19,1,0.0
2,731.0,20,1,0.0
2,731.0,21,1,0.0
2,731.0,22,1,0.0
2,731.0,23,1,0.0
2,731.0,24,1,95.0
2,731.0,25,1,95.0
2,731.0,26,1,95.0
2,731.0,27,1,95.0
2,731.0,28,1,95.0
2,731.0,29,1,95.0
2,731.0,30,1,95.0
2,731.0,31,1,95.0
2,731.0,32,1,95.0
2,731.0,33,1,114.0
2,731.0,34,1,114.0
2,731.0,35,1,114.0
2,731.0,36,1,115.14
2,731.0,37,1,115.14
2,731.0,38,1,115.14
2,731.0,39,1,115.14
2,731.0,40,1,115.14
2,731.0,41,1,115.14
2,731.0,42,1,115.14
2,731.0,43,1,115.14
2,731.0,44,1,115.14
2,731.0,45,1,115.14
2,731.0,46,1,115.14
2,731.0,47,1,115.14
2,731.0,48,1,0.0
2,731.0,49,1,0.0
2,731.0,50,1,0.0
2,731.0,51,1,0.0
2,731.0,52,1,0.0
2,731.0,53,1,0.0
2,731.0,54,1,0.0
2,731.0,55,1,0.0
2,731.0,56,1,0.0
2,731.0,23,2,95.0
2,731.0,32,4,19.0
2,731.0,35,4,1.14
2,731.0,47,3,-115.14
3,732.0,13,1,0.0
3,732.0,14,1,0.0
3,732.0,15,1,0.0
3,732.0,17,1,0.0
3,732.0,19,1,0.0
3,732.0,20,1,0.0
3,732.0,21,1,0.0
3,732.0,22,1,0.0
3,732.0,23,1,0.0
3,732.0,24,1,0.0
3,732.0,25,1,0.0
3,732.0,26,1,0.0
3,732.0,27,1,0.0
3,732.0,28,1,141.0
3,732.0,29,1,141.0
3,732.0,30,1,141.0
3,732.0,31,1,141.0
3,732.0,32,1,141.0
3,732.0,33,1,141.0
3,732.0,34,1,141.0
3,732.0,35,1,141.0
3,732.0,36,1,141.0
3,732.0,37,1,141.0
3,732.0,38,1,141.0
3,732.0,39,1,141.0
3,732.0,40,1,141.0
3,732.0,41,1,141.0
3,732.0,42,1,141.0
3,732.0,43,1,141.0
3,732.0,44,1,141.0
3,732.0,45,1,141.0
3,732.0,46,1,141.0
3,732.0,47,1,141.0
3,732.0,48,1,141.0
3,732.0,49,1,141.0
3,732.0,50,1,141.0
3,732.0,51,1,141.0
3,732.0,52,1,212.5
3,732.0,53,1,212.5
3,732.0,54,1,212.5
3,732.0,55,1,212.5
3,732.0,56,1,212.5
3,732.0,27,2,141.0
3,732.0,51,4,71.5
2,733.0,13,4,9.5
2,733.0,25,4,95.0
2,733.0,27,5,-285.0
2,733.0,31,4,602.55
2,733.0,37,5,-275.5
2,733.0,39,5,-412.55
2,733.0,45,3,-190.0
2,733.0,13,1,456.0
2,733.0,14,1,465.5
2,733.0,15,1,465.5
2,733.0,17,1,465.5
2,733.0,19,1,465.5
2,733.0,20,1,465.5
2,733.0,21,1,465.5
2,733.0,22,1,465.5
2,733.0,23,1,465.5
2,733.0,24,1,465.5
2,733.0,25,1,465.5
2,733.0,26,1,560.5
2,733.0,27,1,560.5
2,733.0,28,1,275.5
2,733.0,29,1,275.5
2,733.0,30,1,275.5
2,733.0,31,1,275.5
2,733.0,32,1,878.05
2,733.0,33,1,878.05
2,733.0,34,1,878.05
2,733.0,35,1,878.05
2,733.0,36,1,878.05
2,733.0,37,1,878.05
2,733.0,38,1,602.55
2,733.0,39,1,602.55
2,733.0,40,1,190.0
2,733.0,41,1,190.0
2,733.0,42,1,190.0
2,733.0,43,1,190.0
2,733.0,44,1,190.0
2,733.0,45,1,190.0
2,733.0,46,1,0.0
2,733.0,47,1,0.0
2,733.0,48,1,0.0
2,733.0,49,1,0.0
2,733.0,50,1,0.0
2,733.0,51,1,0.0
2,733.0,52,1,0.0
2,733.0,53,1,0.0
2,733.0,54,1,0.0
2,733.0,55,1,0.0
2,733.0,56,1,0.0
3,734.0,13,1,313.5
3,734.0,14,1,321.75
3,734.0,15,1,321.75
3,734.0,17,1,321.75
3,734.0,19,1,321.75
3,734.0,20,1,321.75
3,734.0,21,1,321.75
3,734.0,22,1,321.75
3,734.0,23,1,321.75
3,734.0,24,1,321.75
3,734.0,25,1,321.75
3,734.0,26,1,321.75
3,734.0,27,1,321.75
3,734.0,28,1,321.75
3,734.0,29,1,321.75
3,734.0,30,1,321.75
3,734.0,31,1,321.75
3,734.0,32,1,321.75
3,734.0,33,1,321.75
3,734.0,34,1,321.75
3,734.0,35,1,321.75
3,734.0,36,1,321.75
3,734.0,37,1,321.75
3,734.0,38,1,321.75
3,734.0,39,1,321.75
3,734.0,40,1,484.25
3,734.0,41,1,484.25
3,734.0,42,1,484.25
3,734.0,43,1,484.25
3,734.0,44,1,484.25
3,734.0,45,1,484.25
3,734.0,46,1,484.25
3,734.0,47,1,484.25
3,734.0,48,1,871.65
3,734.0,49,1,871.65
3,734.0,50,1,871.65
3,734.0,51,1,871.65
3,734.0,52,1,671.65005
3,734.0,53,1,671.65
3,734.0,54,1,671.65
3,734.0,55,1,671.65
3,734.0,56,1,671.65
3,734.0,13,4,8.25
3,734.0,39,4,162.5
3,734.0,47,4,387.4
3,734.0,51,5,-199.99995
3,734.0,52,5,-5e-05
2,735.0,13,4,37.8
2,735.0,25,4,129.0
2,735.0,27,5,-37.8
2,735.0,37,4,65.58
2,735.0,49,4,50.22
2,735.0,13,1,540.0
2,735.0,14,1,577.8
2,735.0,15,1,577.8
2,735.0,17,1,577.8
2,735.0,19,1,577.8
2,735.0,20,1,577.8
2,735.0,21,1,577.8
2,735.0,22,1,577.8
2,735.0,23,1,577.8
2,735.0,24,1,577.8
2,735.0,25,1,577.8
2,735.0,26,1,706.8
2,735.0,27,1,706.8
2,735.0,28,1,669.0
2,735.0,29,1,669.0
2,735.0,30,1,669.0
2,735.0,31,1,669.0
2,735.0,32,1,669.0
2,735.0,33,1,669.0
2,735.0,34,1,669.0
2,735.0,35,1,669.0
2,735.0,36,1,669.0
2,735.0,37,1,669.0
2,735.0,38,1,734.58
2,735.0,39,1,734.58
2,735.0,40,1,734.58
2,735.0,41,1,734.58
2,735.0,42,1,734.58
2,735.0,43,1,734.58
2,735.0,44,1,734.58
2,735.0,45,1,734.58
2,735.0,46,1,734.58
2,735.0,47,1,734.58
2,735.0,48,1,734.58
2,735.0,49,1,734.58
2,735.0,50,1,784.8
2,735.0,51,1,784.8
2,735.0,52,1,784.8
2,735.0,53,1,784.8
2,735.0,54,1,784.8
2,735.0,55,1,784.8
2,735.0,56,1,784.8
3,736.0,13,1,42.0
3,736.0,14,1,167.33
3,736.0,15,1,167.33
3,736.0,17,1,167.33
3,736.0,19,1,167.33
3,736.0,20,1,167.33
3,736.0,21,1,167.33
3,736.0,22,1,167.33
3,736.0,23,1,167.33
3,736.0,24,1,167.33
3,736.0,25,1,167.33
3,736.0,26,1,167.33
3,736.0,27,1,167.33
3,736.0,28,1,167.33
3,736.0,29,1,167.33
3,736.0,30,1,167.33
3,736.0,31,1,167.33
3,736.0,32,1,167.33
3,736.0,33,1,167.33
3,736.0,34,1,167.33
3,736.0,35,1,167.33
3,736.0,36,1,167.33
3,736.0,37,1,167.33
3,736.0,38,1,167.33
3,736.0,39,1,167.33
3,736.0,40,1,167.333333
3,736.0,41,1,167.333333
3,736.0,42,1,167.333333
3,736.0,43,1,167.333333
3,736.0,44,1,167.333333
3,736.0,45,1,167.333333
3,736.0,46,1,167.333333
3,736.0,47,1,167.333333
3,736.0,48,1,331.193333
3,736.0,49,1,331.193333
3,736.0,50,1,331.193333
3,736.0,51,1,331.193333
3,736.0,52,1,247.86
3,736.0,53,1,247.86
3,736.0,54,1,247.86
3,736.0,55,1,247.86
3,736.0,56,1,247.86
3,736.0,13,4,125.33
3,736.0,39,4,0.003333
3,736.0,47,4,163.86
3,736.0,51,5,-83.333333
3,737.0,13,1,0.0
3,737.0,14,1,0.0
3,737.0,15,1,0.0
3,737.0,17,1,0.0
3,737.0,19,1,0.0
3,737.0,20,1,0.0
3,737.0,21,1,0.0
3,737.0,22,1,0.0
3,737.0,23,1,0.0
3,737.0,24,1,0.0
3,737.0,25,1,0.0
3,737.0,26,1,0.0
3,737.0,27,1,0.0
3,737.0,28,1,0.0
3,737.0,29,1,0.0
3,737.0,30,1,0.0
3,737.0,31,1,0.0
3,737.0,32,1,0.0
3,737.0,33,1,0.0
3,737.0,34,1,0.0
3,737.0,35,1,0.0
3,737.0,36,1,0.0
3,737.0,37,1,0.0
3,737.0,38,1,0.0
3,737.0,39,1,0.0
3,737.0,40,1,0.0
3,737.0,41,1,0.0
3,737.0,42,1,0.0
3,737.0,43,1,0.0
3,737.0,44,1,0.0
3,737.0,45,1,0.0
3,737.0,46,1,0.0
3,737.0,47,1,0.0
3,737.0,48,1,0.0
3,737.0,49,1,931.0
3,737.0,50,1,931.0
3,737.0,51,1,931.0
3,737.0,52,1,1211.0
3,737.0,53,1,1289.0
3,737.0,54,1,1324.0
3,737.0,55,1,1324.0
3,737.0,56,1,1324.0
3,737.0,48,2,931.0
3,737.0,51,4,280.0
3,737.0,52,4,78.0
3,737.0,53,4,35.0
1,738.0,13,3,-836.76
1,738.0,39,2,462.042
1,738.0,51,4,34.6674
1,738.0,13,1,836.76
1,738.0,14,1,0.0
1,738.0,15,1,0.0
1,738.0,17,1,0.0
1,738.0,19,1,0.0
1,738.0,20,1,0.0
1,738.0,21,1,0.0
1,738.0,22,1,0.0
1,738.0,23,1,0.0
1,738.0,24,1,0.0
1,738.0,25,1,0.0
1,738.0,26,1,0.0
1,738.0,27,1,0.0
1,738.0,28,1,0.0
1,738.0,29,1,0.0
1,738.0,30,1,0.0
1,738.0,31,1,0.0
1,738.0,32,1,0.0
1,738.0,33,1,0.0
1,738.0,34,1,0.0
1,738.0,35,1,0.0
1,738.0,36,1,0.0
1,738.0,37,1,0.0
1,738.0,38,1,0.0
1,738.0,39,1,0.0
1,738.0,40,1,462.042
1,738.0,41,1,462.042
1,738.0,42,1,462.042
1,738.0,43,1,462.042
1,738.0,44,1,462.042
1,738.0,45,1,462.042
1,738.0,46,1,462.042
1,738.0,47,1,462.042
1,738.0,48,1,462.042
1,738.0,49,1,462.042
1,738.0,50,1,462.042
1,738.0,51,1,462.042
1,738.0,52,1,496.7094
1,738.0,53,1,496.7094
1,738.0,54,1,496.7094
1,738.0,55,1,496.7094
1,738.0,56,1,496.7094
1,739.0,13,1,50.16
1,739.0,14,1,50.16
1,739.0,15,1,50.16
1,739.0,17,1,50.16
1,739.0,19,1,50.16
1,739.0,20,1,50.16
1,739.0,21,1,50.16
1,739.0,22,1,50.16
1,739.0,23,1,50.16
1,739.0,24,1,50.16
1,739.0,25,1,50.16
1,739.0,26,1,50.16
1,739.0,27,1,50.16
1,739.0,28,1,2.28
1,739.0,29,1,2.28
1,739.0,30,1,2.28
1,739.0,31,1,2.28
1,739.0,32,1,2.28
1,739.0,33,1,2.28
1,739.0,34,1,2.28
1,739.0,35,1,2.28
1,739.0,36,1,2.28
1,739.0,37,1,2.28
1,739.0,38,1,2.28
1,739.0,39,1,2.28
1,739.0,40,1,0.0
1,739.0,41,1,0.0
1,739.0,42,1,0.0
1,739.0,43,1,0.0
1,739.0,44,1,0.0
1,739.0,45,1,0.0
1,739.0,46,1,0.0
1,739.0,47,1,0.0
1,739.0,48,1,0.0
1,739.0,49,1,0.0
1,739.0,50,1,0.0
1,739.0,51,1,0.0
1,739.0,52,1,0.0
1,739.0,53,1,0.0
1,739.0,54,1,0.0
1,739.0,55,1,0.0
1,739.0,56,1,0.0
1,739.0,27,5,-47.88
1,739.0,39,3,-2.28
2,740.0,13,1,1744.55
2,740.0,14,1,1697.4
2,740.0,15,1,1697.4
2,740.0,17,1,1697.4
2,740.0,19,1,1697.4
2,740.0,20,1,1697.4
2,740.0,21,1,1697.4
2,740.0,22,1,1697.4
2,740.0,23,1,1697.4
2,740.0,24,1,1697.4
2,740.0,25,1,1767.92
2,740.0,26,1,1767.92
2,740.0,27,1,1767.92
2,740.0,28,1,1767.92
2,740.0,29,1,1767.92
2,740.0,30,1,1767.92
2,740.0,31,1,1767.92
2,740.0,32,1,1767.92
2,740.0,33,1,1767.92
2,740.0,34,1,1767.92
2,740.0,35,1,1767.92
2,740.0,36,1,1767.92
2,740.0,37,1,0.0
2,740.0,38,1,0.0
2,740.0,13,5,-47.15
2,740.0,24,4,70.52
2,740.0,36,3,-1767.92
1,75.0,13,1,63.84
1,75.0,14,1,63.84
1,75.0,15,1,63.84
1,75.0,17,1,63.84
1,75.0,19,1,63.84
1,75.0,20,1,63.84
1,75.0,21,1,63.84
1,75.0,22,1,63.84
1,75.0,23,1,63.84
1,75.0,24,1,63.84
1,75.0,25,1,63.84
1,75.0,26,1,63.84
1,75.0,27,1,63.84
1,75.0,28,1,63.84
1,75.0,29,1,63.84
1,75.0,30,1,63.84
1,75.0,31,1,63.84
1,75.0,32,1,63.84
1,75.0,33,1,63.84
1,75.0,34,1,63.84
1,75.0,35,1,63.84
1,75.0,36,1,63.84
1,75.0,37,1,63.84
1,75.0,38,1,63.84
1,75.0,39,1,63.84
1,75.0,40,1,64.72825
1,75.0,41,1,64.72825
1,75.0,42,1,64.72825
1,75.0,43,1,67.9649
1,75.0,44,1,67.9649
1,75.0,45,1,67.9649
1,75.0,46,1,67.9649
1,75.0,47,1,67.9649
1,75.0,48,1,67.9649
1,75.0,49,1,67.9649
1,75.0,50,1,67.9649
1,75.0,51,1,67.9649
1,75.0,52,1,136.3649
1,75.0,53,1,136.3649
1,75.0,54,1,136.3649
1,75.0,55,1,141.4626
1,75.0,56,1,141.4626
1,75.0,39,4,0.88825
1,75.0,42,4,3.23665
1,75.0,51,4,68.4
1,75.0,54,4,5.0977
3,741.0,13,1,139.5
3,741.0,14,1,142.5
3,741.0,15,1,142.5
3,741.0,17,1,142.5
3,741.0,19,1,142.5
3,741.0,20,1,142.5
3,741.0,21,1,142.5
3,741.0,22,1,142.5
3,741.0,23,1,142.5
3,741.0,24,1,142.5
3,741.0,25,1,142.5
3,741.0,26,1,142.5
3,741.0,27,1,142.5
3,741.0,28,1,142.5
3,741.0,29,1,142.5
3,741.0,30,1,142.5
3,741.0,31,1,142.5
3,741.0,32,1,142.5
3,741.0,33,1,142.5
3,741.0,34,1,142.5
3,741.0,35,1,142.5
3,741.0,36,1,142.5
3,741.0,37,1,142.5
3,741.0,38,1,142.5
3,741.0,39,1,142.5
3,741.0,40,1,142.5
3,741.0,41,1,142.5
3,741.0,42,1,142.5
3,741.0,43,1,142.5
3,741.0,44,1,142.5
3,741.0,45,1,142.5
3,741.0,46,1,142.5
3,741.0,47,1,142.5
3,741.0,48,1,275.45
3,741.0,49,1,275.45
3,741.0,50,1,275.45
3,741.0,51,1,275.45
3,741.0,52,1,237.95
3,741.0,53,1,237.95
3,741.0,54,1,237.95
3,741.0,55,1,237.95
3,741.0,56,1,237.95
3,741.0,13,4,3.0
3,741.0,47,4,132.95
3,741.0,51,5,-37.5
1,742.0,51,2,809.4
1,742.0,27,1,0.0
1,742.0,28,1,0.0
1,742.0,29,1,0.0
1,742.0,30,1,0.0
1,742.0,31,1,0.0
1,742.0,32,1,0.0
1,742.0,33,1,0.0
1,742.0,34,1,0.0
1,742.0,35,1,0.0
1,742.0,36,1,0.0
1,742.0,37,1,0.0
1,742.0,38,1,0.0
1,742.0,39,1,0.0
1,742.0,40,1,0.0
1,742.0,41,1,0.0
1,742.0,42,1,0.0
1,742.0,43,1,0.0
1,742.0,44,1,0.0
1,742.0,45,1,0.0
1,742.0,46,1,0.0
1,742.0,47,1,0.0
1,742.0,48,1,0.0
1,742.0,49,1,0.0
1,742.0,50,1,0.0
1,742.0,51,1,0.0
1,742.0,52,1,809.4
1,742.0,53,1,809.4
1,742.0,54,1,809.4
1,742.0,55,1,809.4
1,742.0,56,1,809.4
1,743.0,13,1,111.72
1,743.0,14,1,111.72
1,743.0,15,1,111.72
1,743.0,17,1,111.72
1,743.0,19,1,111.72
1,743.0,20,1,111.72
1,743.0,21,1,111.72
1,743.0,22,1,111.72
1,743.0,23,1,111.72
1,743.0,24,1,111.72
1,743.0,25,1,111.72
1,743.0,26,1,111.72
1,743.0,27,1,111.72
1,743.0,28,1,111.72
1,743.0,29,1,111.72
1,743.0,30,1,111.72
1,743.0,31,1,111.72
1,743.0,32,1,111.72
1,743.0,33,1,111.72
1,743.0,34,1,111.72
1,743.0,35,1,111.72
1,743.0,36,1,111.72
1,743.0,37,1,111.72
1,743.0,38,1,111.72
1,743.0,39,1,116.28
1,743.0,40,1,117.3915
1,743.0,41,1,117.3915
1,743.0,42,1,117.3915
1,743.0,43,1,117.3915
1,743.0,44,1,117.3915
1,743.0,45,1,117.3915
1,743.0,46,1,117.3915
1,743.0,47,1,117.3915
1,743.0,48,1,117.3915
1,743.0,49,1,117.3915
1,743.0,50,1,117.3915
1,743.0,51,1,126.16
1,743.0,52,1,126.16
1,743.0,53,1,126.16
1,743.0,54,1,126.16
1,743.0,55,1,126.16
1,743.0,56,1,126.16
1,743.0,38,4,4.56
1,743.0,39,4,1.1115
1,743.0,50,4,8.7685
1,744.0,21,2,460.56
1,744.0,33,3,-460.56
1,744.0,13,1,0.0
1,744.0,14,1,0.0
1,744.0,15,1,0.0
1,744.0,17,1,0.0
1,744.0,19,1,0.0
1,744.0,20,1,0.0
1,744.0,21,1,0.0
1,744.0,22,1,460.56
1,744.0,23,1,460.56
1,744.0,24,1,460.56
1,744.0,25,1,460.56
1,744.0,26,1,460.56
1,744.0,27,1,460.56
1,744.0,28,1,460.56
1,744.0,29,1,460.56
1,744.0,30,1,460.56
1,744.0,31,1,460.56
1,744.0,32,1,460.56
1,744.0,33,1,460.56
1,744.0,34,1,0.0
1,744.0,35,1,0.0
1,744.0,36,1,0.0
1,744.0,37,1,0.0
1,744.0,38,1,0.0
1,744.0,39,1,0.0
1,744.0,40,1,0.0
1,744.0,41,1,0.0
1,744.0,42,1,0.0
1,744.0,43,1,0.0
1,744.0,44,1,0.0
1,744.0,45,1,0.0
1,744.0,46,1,0.0
1,744.0,47,1,0.0
1,744.0,48,1,0.0
1,744.0,49,1,0.0
1,744.0,50,1,0.0
1,744.0,51,1,0.0
1,744.0,52,1,0.0
1,744.0,53,1,0.0
1,744.0,54,1,0.0
1,744.0,55,1,0.0
1,744.0,56,1,0.0
2,745.0,54,2,120.0
2,745.0,27,1,0.0
2,745.0,28,1,0.0
2,745.0,29,1,0.0
2,745.0,30,1,0.0
2,745.0,31,1,0.0
2,745.0,32,1,0.0
2,745.0,33,1,0.0
2,745.0,34,1,0.0
2,745.0,35,1,0.0
2,745.0,36,1,0.0
2,745.0,37,1,0.0
2,745.0,38,1,0.0
2,745.0,39,1,0.0
2,745.0,40,1,0.0
2,745.0,41,1,0.0
2,745.0,42,1,0.0
2,745.0,43,1,0.0
2,745.0,44,1,0.0
2,745.0,45,1,0.0
2,745.0,46,1,0.0
2,745.0,47,1,0.0
2,745.0,48,1,0.0
2,745.0,49,1,0.0
2,745.0,50,1,0.0
2,745.0,51,1,0.0
2,745.0,52,1,0.0
2,745.0,53,1,0.0
2,745.0,54,1,0.0
2,745.0,55,1,120.0
2,745.0,56,1,120.0
2,746.0,52,2,50.0
2,746.0,27,1,0.0
2,746.0,28,1,0.0
2,746.0,29,1,0.0
2,746.0,30,1,0.0
2,746.0,31,1,0.0
2,746.0,32,1,0.0
2,746.0,33,1,0.0
2,746.0,34,1,0.0
2,746.0,35,1,0.0
2,746.0,36,1,0.0
2,746.0,37,1,0.0
2,746.0,38,1,0.0
2,746.0,39,1,0.0
2,746.0,40,1,0.0
2,746.0,41,1,0.0
2,746.0,42,1,0.0
2,746.0,43,1,0.0
2,746.0,44,1,0.0
2,746.0,45,1,0.0
2,746.0,46,1,0.0
2,746.0,47,1,0.0
2,746.0,48,1,0.0
2,746.0,49,1,0.0
2,746.0,50,1,0.0
2,746.0,51,1,0.0
2,746.0,52,1,0.0
2,746.0,53,1,50.0
2,746.0,54,1,50.0
2,746.0,55,1,50.0
2,746.0,56,1,50.0
1,747.0,22,2,1035.12
1,747.0,39,5,-1.14
1,747.0,46,4,77.5542
1,747.0,13,1,0.0
1,747.0,14,1,0.0
1,747.0,15,1,0.0
1,747.0,17,1,0.0
1,747.0,19,1,0.0
1,747.0,20,1,0.0
1,747.0,21,1,0.0
1,747.0,22,1,0.0
1,747.0,23,1,1035.12
1,747.0,24,1,1035.12
1,747.0,25,1,1035.12
1,747.0,26,1,1035.12
1,747.0,27,1,1035.12
1,747.0,28,1,1035.12
1,747.0,29,1,1035.12
1,747.0,30,1,1035.12
1,747.0,31,1,1035.12
1,747.0,32,1,1035.12
1,747.0,33,1,1035.12
1,747.0,34,1,1035.12
1,747.0,35,1,1035.12
1,747.0,36,1,1035.12
1,747.0,37,1,1035.12
1,747.0,38,1,1035.12
1,747.0,39,1,1035.12
1,747.0,40,1,1033.98
1,747.0,41,1,1033.98
1,747.0,42,1,1033.98
1,747.0,43,1,1033.98
1,747.0,44,1,1033.98
1,747.0,45,1,1033.98
1,747.0,46,1,1033.98
1,747.0,47,1,1111.5342
1,747.0,48,1,1111.5342
1,747.0,49,1,1111.5342
1,747.0,50,1,1111.5342
1,747.0,51,1,1111.5342
1,747.0,52,1,1111.5342
1,747.0,53,1,1111.5342
1,747.0,54,1,1111.5342
1,747.0,55,1,1111.5342
1,747.0,56,1,1111.5342
1,748.0,13,1,180.12
1,748.0,14,1,180.12
1,748.0,15,1,180.12
1,748.0,17,1,180.12
1,748.0,19,1,180.12
1,748.0,20,1,180.12
1,748.0,21,1,180.12
1,748.0,22,1,180.12
1,748.0,23,1,180.12
1,748.0,24,1,180.12
1,748.0,25,1,180.12
1,748.0,26,1,180.12
1,748.0,27,1,180.12
1,748.0,28,1,180.12
1,748.0,29,1,180.12
1,748.0,30,1,180.12
1,748.0,31,1,180.12
1,748.0,32,1,180.12
1,748.0,33,1,180.12
1,748.0,34,1,180.12
1,748.0,35,1,180.12
1,748.0,36,1,180.12
1,748.0,37,1,180.12
1,748.0,38,1,465.12
1,748.0,39,1,465.12
1,748.0,40,1,464.664
1,748.0,41,1,464.664
1,748.0,42,1,464.664
1,748.0,43,1,473.6472
1,748.0,44,1,473.6472
1,748.0,45,1,473.6472
1,748.0,46,1,473.6472
1,748.0,47,1,473.6472
1,748.0,48,1,555.7272
1,748.0,49,1,555.7272
1,748.0,50,1,568.87596
1,748.0,51,1,568.87596
1,748.0,52,1,568.87596
1,748.0,53,1,587.107817
1,748.0,54,1,587.107817
1,748.0,55,1,629.146457
1,748.0,56,1,629.146457
1,748.0,37,4,285.0
1,748.0,39,5,-0.456
1,748.0,42,4,8.9832
1,748.0,47,4,82.08
1,748.0,49,4,13.14876
1,748.0,52,4,18.231857
1,748.0,54,4,42.03864
1,748.0,56,4,351.8116
3,749.0,13,1,227.33
3,749.0,14,1,231.68
3,749.0,15,1,231.68
3,749.0,17,1,231.68
3,749.0,19,1,231.68
3,749.0,20,1,231.68
3,749.0,21,1,231.68
3,749.0,22,1,231.68
3,749.0,23,1,231.68
3,749.0,24,1,231.68
3,749.0,25,1,231.68
3,749.0,26,1,231.68
3,749.0,27,1,231.68
3,749.0,28,1,231.68
3,749.0,29,1,231.68
3,749.0,30,1,231.68
3,749.0,31,1,231.68
3,749.0,32,1,231.68
